X,Y,OBJECTID,SURV_ID,LOC_ID,DATE_,YEAR,MONTH,DAY,ADULTS,CALVES,TOTAL,COUNTY,COAST,STATE,SUBPOP,AGG_SITE,last_edited_date
-9112369.3761,3080387.6295,116679,2017_1,1882,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9109982.1434,3082543.178,116680,2017_1,1880,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9110212.8616,3083972.6739,116681,2017_1,1879,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9132870.7704,3078882.7145,116682,2017_1,1821,2017/02/01 00:00:00+00,2017,2,1,30,3,33,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9133060.1086,3079561.1251,116683,2017_1,1820,2017/02/01 00:00:00+00,2017,2,1,2,0,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9132846.2421,3079962.2379,116684,2017_1,1819,2017/02/01 00:00:00+00,2017,2,1,49,7,56,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9133188.464,3078980.8333,116685,2017_1,1825,2017/02/01 00:00:00+00,2017,2,1,2,0,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9133156.2028,3078884.1338,116686,2017_1,1826,2017/02/01 00:00:00+00,2017,2,1,9,3,12,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9133158.7093,3078501.2127,116687,2017_1,1827,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Matlacha Isles,2019/03/04 15:38:05+00
-9133064.5861,3078492.5927,116688,2017_1,1828,2017/02/01 00:00:00+00,2017,2,1,2,0,2,Lee,WEST,FL,SW,Matlacha Isles,2019/03/04 15:38:05+00
-9132992.0252,3078470.0653,116689,2017_1,1829,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Matlacha Isles,2019/03/04 15:38:05+00
-9136506.9999,3079451.7306,116690,2017_1,1841,2017/02/01 00:00:00+00,2017,2,1,1,1,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9126415.8871,3067917.3443,116691,2017_1,1843,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9126596.1446,3067398.1829,116692,2017_1,1846,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9127753.9582,3066865.3211,116693,2017_1,1844,2017/02/01 00:00:00+00,2017,2,1,2,0,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9127557.6738,3066915.5196,116694,2017_1,1845,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9127584.0577,3066749.8321,116695,2017_1,1847,2017/02/01 00:00:00+00,2017,2,1,2,0,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9108316.652,3040871.9994,116696,2017_1,18132,2017/02/01 00:00:00+00,2017,2,1,6,0,6,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9107810.893,3040886.7293,116697,2017_1,18133,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9107814.9732,3040823.1312,116698,2017_1,18134,2017/02/01 00:00:00+00,2017,2,1,1,1,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9147787.5643,3060303.8563,116699,2017_1,1807,2017/02/01 00:00:00+00,2017,2,1,1,1,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9138809.6803,3056096.0949,116700,2017_1,1809,2017/02/01 00:00:00+00,2017,2,1,3,0,3,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9137081.7768,3055770.4569,116701,2017_1,1810,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9134397.4154,3056487.1734,116702,2017_1,1811,2017/02/01 00:00:00+00,2017,2,1,3,0,3,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9134289.6057,3056661.8496,116703,2017_1,1812,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9107362.3932,3084381.0274,116704,2017_1,1866,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9134403.0501,3093660.7625,116705,2017_1,1750,2017/02/01 00:00:00+00,2017,2,1,4,2,6,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9135098.724,3093691.3428,116706,2017_1,1749,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9124518.8197,3065127.4611,116707,2017_1,1851,2017/02/01 00:00:00+00,2017,2,1,2,0,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9124006.7263,3064217.3392,116708,2017_1,1853,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9116329.7386,3080018.0311,116709,2017_1,1855,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9120025.6973,3067823.0747,116710,2017_1,1854,2017/02/01 00:00:00+00,2017,2,1,3,1,4,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9135241.5598,3077502.7134,116711,2017_1,1822,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9114294.2175,3081590.1137,116712,2017_1,1883,2017/02/01 00:00:00+00,2017,2,1,3,0,3,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9111923.9702,3083200.7802,116713,2017_1,1881,2017/02/01 00:00:00+00,2017,2,1,3,1,4,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9109662.9103,3084894.8157,116714,2017_1,1877,2017/02/01 00:00:00+00,2017,2,1,6,1,7,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9110198.1819,3085023.0247,116715,2017_1,1878,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9109265.5352,3084936.0799,116716,2017_1,1876,2017/02/01 00:00:00+00,2017,2,1,2,0,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9108911.5832,3085037.4999,116717,2017_1,1875,2017/02/01 00:00:00+00,2017,2,1,1,1,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9108553.374,3085380.1548,116718,2017_1,1874,2017/02/01 00:00:00+00,2017,2,1,3,1,4,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9108196.7475,3085422.11,116719,2017_1,1873,2017/02/01 00:00:00+00,2017,2,1,1,1,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9101762.2255,3088199.6689,116720,2017_1,18131,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9128387.355,3062552.273,116721,2017_1,1849,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9081237.8039,2985549.0709,116722,2017_1,1911,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9084434.0117,2986532.3874,116723,2017_1,1912,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Collier,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9073517.897,2986528.173,116724,2017_1,1913,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9074107.744,2985896.7339,116725,2017_1,1914,2017/01/31 00:00:00+00,2017,1,31,3,0,3,Collier,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9073599.0249,2993988.7713,116726,2017_1,1916,2017/01/31 00:00:00+00,2017,1,31,1,1,2,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073594.5626,2993917.8166,116727,2017_1,1917,2017/01/31 00:00:00+00,2017,1,31,3,0,3,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073585.6739,2993832.5998,116728,2017_1,1918,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073539.0898,2993746.6203,116729,2017_1,1923,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073492.1249,2993796.4548,116730,2017_1,1919,2017/01/31 00:00:00+00,2017,1,31,3,3,6,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073400.9912,2993815.8681,116731,2017_1,1920,2017/01/31 00:00:00+00,2017,1,31,10,2,12,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073331.2169,2993769.5741,116732,2017_1,1921,2017/01/31 00:00:00+00,2017,1,31,9,2,11,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073422.2313,2993756.0642,116733,2017_1,1922,2017/01/31 00:00:00+00,2017,1,31,10,1,11,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073682.6249,2993699.9214,116734,2017_1,1924,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073567.6349,2993558.2301,116735,2017_1,1925,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073407.5742,2993547.9024,116736,2017_1,1926,2017/01/31 00:00:00+00,2017,1,31,13,4,17,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073508.7248,2993499.1662,116737,2017_1,1927,2017/01/31 00:00:00+00,2017,1,31,1,1,2,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073613.7276,2992908.4214,116738,2017_1,1928,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073596.2962,2992662.4234,116739,2017_1,1931,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073497.8288,2992753.7272,116740,2017_1,1930,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073405.6069,2992827.4425,116741,2017_1,1929,2017/01/31 00:00:00+00,2017,1,31,3,1,4,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9073708.1419,2992143.8848,116742,2017_1,1932,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Port of the Islands,2019/03/04 15:38:05+00
-9069852.7099,2986488.4329,116743,2017_1,1933,2017/01/31 00:00:00+00,2017,1,31,5,0,5,Collier,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9069877.5849,2985414.7018,116744,2017_1,1935,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Collier,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9068474.3792,2985639.6384,116745,2017_1,1934,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9057245.5399,2988118.2188,116746,2017_1,1936,2017/01/31 00:00:00+00,2017,1,31,3,0,3,Collier,WEST,FL,SW,Tamiami Canal,2019/03/04 15:38:05+00
-9057464.0999,2987729.745,116747,2017_1,1937,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Tamiami Canal,2019/03/04 15:38:05+00
-9057725.0588,2987506.881,116748,2017_1,1938,2017/01/31 00:00:00+00,2017,1,31,2,1,3,Collier,WEST,FL,SW,Tamiami Canal,2019/03/04 15:38:05+00
-9057817.4659,2987338.1612,116749,2017_1,1939,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Tamiami Canal,2019/03/04 15:38:05+00
-9054579.9181,2986977.3873,116750,2017_1,1940,2017/01/31 00:00:00+00,2017,1,31,6,2,8,Collier,WEST,FL,SW,Tamiami Canal,2019/03/04 15:38:05+00
-9053158.8753,2986039.3238,116751,2017_1,1941,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Halfway Creek,2019/03/04 15:38:05+00
-9053039.5961,2986448.4427,116752,2017_1,1942,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Collier,WEST,FL,SW,Halfway Creek,2019/03/04 15:38:05+00
-9052910.6404,2986624.1974,116753,2017_1,1947,2017/01/31 00:00:00+00,2017,1,31,4,1,5,Collier,WEST,FL,SW,Halfway Creek,2019/03/04 15:38:05+00
-9052975.9419,2986736.2963,116754,2017_1,1946,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Collier,WEST,FL,SW,Halfway Creek,2019/03/04 15:38:05+00
-9053054.6785,2986771.9502,116755,2017_1,1945,2017/01/31 00:00:00+00,2017,1,31,2,1,3,Collier,WEST,FL,SW,Halfway Creek,2019/03/04 15:38:05+00
-9053084.3326,2986694.382,116756,2017_1,1944,2017/01/31 00:00:00+00,2017,1,31,3,1,4,Collier,WEST,FL,SW,Halfway Creek,2019/03/04 15:38:05+00
-9053125.4087,2986633.2953,116757,2017_1,1943,2017/01/31 00:00:00+00,2017,1,31,4,1,5,Collier,WEST,FL,SW,Halfway Creek,2019/03/04 15:38:05+00
-9067921.2189,2976103.2464,116758,2017_1,2078,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Collier,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9057073.8214,2976949.0344,116759,2017_1,2084,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9058309.1306,2977973.6589,116760,2017_1,2083,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9095387.5834,2987985.496,116761,2017_1,1905,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Marco Island,2019/03/04 15:38:05+00
-9096497.2749,2989765.3307,116762,2017_1,1908,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Marco Island,2019/03/04 15:38:05+00
-9060181.9343,2979925.1181,116763,2017_1,2081,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Collier,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-8916997.7937,3022817.1001,116764,2017_1,1043,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8926161.9876,3008448.2521,116765,2017_1,1026,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926242.9964,3008165.4925,116766,2017_1,1017,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926867.9224,3007846.3778,116767,2017_1,1012,2017/01/31 00:00:00+00,2017,1,31,1,1,2,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8927039.615,3007779.2681,116768,2017_1,1009,2017/01/31 00:00:00+00,2017,1,31,12,0,12,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8919806.0861,3006552.8712,116769,2017_1,1027,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8926432.0721,3003742.1854,116770,2017_1,1029,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918574.0855,3002896.823,116771,2017_1,1030,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8919379.2042,3009358.6098,116772,2017_1,1033,2017/01/31 00:00:00+00,2017,1,31,7,1,8,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918926.4783,3009212.7786,116773,2017_1,1034,2017/01/31 00:00:00+00,2017,1,31,9,1,10,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918964.9396,3008974.5249,116774,2017_1,1035,2017/01/31 00:00:00+00,2017,1,31,40,4,44,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918889.2216,3008802.1474,116775,2017_1,1036,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918694.0361,3008676.2589,116776,2017_1,1039,2017/01/31 00:00:00+00,2017,1,31,34,0,34,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918541.2887,3008795.8987,116777,2017_1,1038,2017/01/31 00:00:00+00,2017,1,31,3,0,3,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918781.8417,3008820.6368,116778,2017_1,1037,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8914311.3572,3032279.9063,116779,2017_1,1047,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8914537.0453,3033782.3771,116780,2017_1,1046,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8920074.1762,3013555.23,116781,2017_1,1002,2017/01/31 00:00:00+00,2017,1,31,4,0,4,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8919491.9495,3013393.4803,116782,2017_1,1001,2017/01/31 00:00:00+00,2017,1,31,1,1,2,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8922998.6712,3013019.2658,116783,2017_1,1003,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918277.6799,3012857.5819,116784,2017_1,1032,2017/01/31 00:00:00+00,2017,1,31,3,3,6,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8917507.1623,3014294.45,116785,2017_1,1042,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8917785.77,3015288.0971,116786,2017_1,1041,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8917577.4676,3017730.5555,116787,2017_1,1040,2017/01/31 00:00:00+00,2017,1,31,2,1,3,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8917092.3456,3021130.6053,116788,2017_1,1044,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8914595.0232,3038010.2818,116789,2017_1,1053,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8914592.0145,3038198.268,116790,2017_1,1052,2017/01/31 00:00:00+00,2017,1,31,3,1,4,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8914536.872,3038864.4435,116791,2017_1,1051,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8919334.1318,3039731.4616,116792,2017_1,1049,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8919777.9229,3039723.2177,116793,2017_1,1048,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8926428.6427,3008793.5299,116794,2017_1,1022,2017/01/31 00:00:00+00,2017,1,31,35,2,37,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926255.8565,3008799.9991,116795,2017_1,1023,2017/01/31 00:00:00+00,2017,1,31,15,0,15,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926259.1557,3008597.598,116796,2017_1,1024,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926170.7214,3008547.5562,116797,2017_1,1025,2017/01/31 00:00:00+00,2017,1,31,20,2,22,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926324.0157,3008073.4076,116798,2017_1,1015,2017/01/31 00:00:00+00,2017,1,31,13,1,14,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926690.4411,3007957.648,116799,2017_1,1014,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926805.8082,3007995.216,116800,2017_1,1013,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926690.1602,3008349.329,116801,2017_1,1021,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926843.8498,3008531.4603,116802,2017_1,1020,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926960.104,3008588.2712,116803,2017_1,1018,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926913.2316,3008481.8745,116804,2017_1,1019,2017/01/31 00:00:00+00,2017,1,31,4,0,4,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926928.6412,3007790.6138,116805,2017_1,1011,2017/01/31 00:00:00+00,2017,1,31,2,0,2,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926927.571,3008016.7223,116806,2017_1,1010,2017/01/31 00:00:00+00,2017,1,31,1,1,2,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8927187.9641,3007847.4139,116807,2017_1,1008,2017/01/31 00:00:00+00,2017,1,31,34,0,34,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8927314.9929,3007793.6994,116808,2017_1,1007,2017/01/31 00:00:00+00,2017,1,31,1,1,2,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8927651.6972,3007780.4596,116809,2017_1,1004,2017/01/31 00:00:00+00,2017,1,31,18,3,21,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8927400.135,3007787.7596,116810,2017_1,1006,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8927481.1064,3007817.6363,116811,2017_1,1005,2017/01/31 00:00:00+00,2017,1,31,2,1,3,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926248.9048,3007489.0069,116812,2017_1,1016,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8922818.4288,3006266.6395,116813,2017_1,1028,2017/01/31 00:00:00+00,2017,1,31,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8915515.6171,3030759.4154,116814,2017_1,1045,2017/01/31 00:00:00+00,2017,1,31,2,1,3,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8922802.7057,2978001.5963,116815,2017_1,1124,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8923159.8979,2977519.2856,116816,2017_1,1123,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8923353.7825,2977602.791,116817,2017_1,1122,2017/02/01 00:00:00+00,2017,2,1,6,0,6,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8921914.2159,2965125.7935,116818,2017_1,1149,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8921371.4169,2965179.5317,116819,2017_1,1150,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8924234.9765,2963500.2406,116820,2017_1,1148,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8924739.6291,2962207.1481,116821,2017_1,1147,2017/02/01 00:00:00+00,2017,2,1,2,0,2,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8937468.6717,2953167.955,116822,2017_1,1168,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8939595.0346,2950937.2951,116823,2017_1,1169,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8944198.2618,2939614.9528,116824,2017_1,1171,2017/02/01 00:00:00+00,2017,2,1,5,0,5,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8943944.2663,2939667.7439,116825,2017_1,1170,2017/02/01 00:00:00+00,2017,2,1,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8944190.1546,2933630.7356,116826,2017_1,1177,2017/02/01 00:00:00+00,2017,2,1,6,0,6,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
